user_row,ndcg,ndcg_vs_retrieval,recall,exposure_parity,dataset,family,reranker,repeat,intra_list_similarity
342,0.0,0.6316162686680329,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
345,0.0,0.5803632576466807,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0050782991614033
346,0.6309297535714575,0.6446462833854232,1.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
347,0.0,0.6321816227529956,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
348,0.0,0.6399807449375069,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0101753331090264
349,0.0,0.6425151227644277,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.007474892677562
350,0.0,0.6431317475655212,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.007474892677562
358,0.0,0.6382745998330307,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0065305056250979
359,0.0,0.6316162686680329,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
360,0.0,0.6407724501362959,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
361,0.0,0.6231119111167037,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0078039381550976
364,0.0,0.640170393901852,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0067117884252084
368,0.0,0.6199244299337161,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.007474892677562
369,0.3562071871080222,0.635737204169631,1.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
370,0.3562071871080222,0.587609867539059,1.0,0.3,gift_cards,popularity,quota_mmr,0,0.005437286994969
371,0.0,0.6449354672094731,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0065305056250979
372,0.0,0.602387872423946,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0054247420197977
373,0.0,0.6121802392580534,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.006595385607956
375,0.0,0.6316162686680329,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
377,0.0,0.6384077076045485,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0095790714941044
383,0.0,0.6134394621088343,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0063559843331637
384,0.0,0.6450543098224994,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0096126807931311
385,0.0,0.6531837307332743,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0065305056250979
386,0.0,0.6231119111167037,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0078039381550976
388,0.0,0.642400518761687,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0080659051944438
390,0.0,0.6384077076045485,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
392,0.0,0.6348961931134919,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.007474892677562
393,0.3562071871080222,0.635737204169631,1.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
396,0.0,0.6452352150495031,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0095790714941044
397,0.0,0.6201046510808245,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0079120020762778
398,0.0,0.649363929902257,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
400,0.0,0.6212466989267965,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0074360683279695
402,0.0,0.6582636679424042,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
404,0.0,0.6316162686680329,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
405,0.0,0.6316162686680329,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
406,0.0,0.6316162686680329,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
407,0.0,0.6316162686680329,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
409,0.0,0.6316162686680329,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
410,0.0,0.646851045291114,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0067117884252084
413,0.5,0.6369886742094135,1.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
414,0.0,0.6316162686680329,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
415,0.0,0.6316162686680329,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
419,0.0,0.6396761406523598,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.009422456173563
424,0.0,0.640170393901852,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0067117884252084
425,0.0,0.6572117606654793,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
426,0.0,0.6306849609750939,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0091913316377468
428,0.0,0.6297089955535929,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0091976887248272
432,0.0,0.635858524849167,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0062579481482733
435,0.3562071871080222,0.636674710671033,1.0,0.3,gift_cards,popularity,quota_mmr,0,0.0101685462587816
437,0.0,0.6382745998330307,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0065305056250979
439,0.0,0.6481720463842003,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
441,0.0,0.6663121983069249,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
446,0.0,0.6511216195539714,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.009193771852822
450,0.0,0.6335788220910248,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0093556518761871
451,0.3562071871080222,0.6441562538706663,1.0,0.3,gift_cards,popularity,quota_mmr,0,0.0101753331090264
452,0.0,0.6382745998330307,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0065305056250979
453,0.0,0.6307216753133288,0.0,0.3,gift_cards,popularity,quota_mmr,0,0.0078039381550976
455,0.6309297535714575,0.6315640086161157,1.0,0.3,gift_cards,popularity,quota_mmr,0,0.0068245305896662
0,0.0,1.0,0.0,0.9,gift_cards,itemknn,none,0,
1,0.3868528072345416,1.0,1.0,1.1,gift_cards,itemknn,none,0,
2,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
4,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
6,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
8,0.0,1.0,0.0,1.1,gift_cards,itemknn,none,0,
9,0.5,1.0,1.0,1.3,gift_cards,itemknn,none,0,
10,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
17,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
19,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
20,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
21,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
23,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
24,0.3868528072345416,1.0,1.0,1.5,gift_cards,itemknn,none,0,
25,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
28,0.0,1.0,0.0,0.4,gift_cards,itemknn,none,0,
29,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
33,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
34,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
36,0.0,1.0,0.0,0.7,gift_cards,itemknn,none,0,
37,0.0,1.0,0.0,1.1,gift_cards,itemknn,none,0,
41,0.3154648767857287,1.0,1.0,1.5,gift_cards,itemknn,none,0,
43,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
46,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
49,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
50,0.3562071871080222,1.0,1.0,1.5,gift_cards,itemknn,none,0,
52,0.430676558073393,1.0,1.0,1.5,gift_cards,itemknn,none,0,
55,0.3154648767857287,1.0,1.0,1.5,gift_cards,itemknn,none,0,
57,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
66,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
70,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
75,0.3868528072345416,1.0,1.0,1.3,gift_cards,itemknn,none,0,
76,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
77,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
78,0.430676558073393,1.0,1.0,1.1,gift_cards,itemknn,none,0,
79,0.2890648263178879,1.0,1.0,1.1,gift_cards,itemknn,none,0,
80,0.0,1.0,0.0,0.5,gift_cards,itemknn,none,0,
86,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
88,0.430676558073393,1.0,1.0,1.5,gift_cards,itemknn,none,0,
92,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
97,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
101,0.430676558073393,1.0,1.0,1.1,gift_cards,itemknn,none,0,
109,0.2890648263178879,1.0,1.0,1.3,gift_cards,itemknn,none,0,
110,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
113,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
115,0.3154648767857287,1.0,1.0,0.4,gift_cards,itemknn,none,0,
116,0.6309297535714575,1.0,1.0,1.5,gift_cards,itemknn,none,0,
118,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
119,0.0,1.0,0.0,0.6,gift_cards,itemknn,none,0,
120,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
122,0.3562071871080222,1.0,1.0,1.5,gift_cards,itemknn,none,0,
123,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
124,0.430676558073393,1.0,1.0,1.5,gift_cards,itemknn,none,0,
125,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
132,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
133,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
135,0.3562071871080222,1.0,1.0,1.3,gift_cards,itemknn,none,0,
139,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
141,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
142,0.3562071871080222,1.0,1.0,1.0,gift_cards,itemknn,none,0,
143,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
148,0.3154648767857287,1.0,1.0,1.5,gift_cards,itemknn,none,0,
152,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
153,0.0,1.0,0.0,0.7,gift_cards,itemknn,none,0,
156,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
158,0.3562071871080222,1.0,1.0,1.1,gift_cards,itemknn,none,0,
159,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
160,0.5,1.0,1.0,1.5,gift_cards,itemknn,none,0,
161,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
163,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
164,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
166,0.430676558073393,1.0,1.0,1.3,gift_cards,itemknn,none,0,
170,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
171,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
172,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
173,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
174,0.430676558073393,1.0,1.0,1.3,gift_cards,itemknn,none,0,
176,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
177,0.3154648767857287,1.0,1.0,1.3,gift_cards,itemknn,none,0,
178,0.2890648263178879,1.0,1.0,1.5,gift_cards,itemknn,none,0,
186,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
187,0.3868528072345416,1.0,1.0,1.5,gift_cards,itemknn,none,0,
188,0.3868528072345416,1.0,1.0,1.5,gift_cards,itemknn,none,0,
191,0.3154648767857287,1.0,1.0,1.3,gift_cards,itemknn,none,0,
193,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
196,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
198,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
202,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
203,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
205,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
208,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
210,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
214,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
215,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
216,0.3010299956639812,1.0,1.0,1.5,gift_cards,itemknn,none,0,
217,0.0,1.0,0.0,1.1,gift_cards,itemknn,none,0,
218,1.0,1.0,1.0,1.5,gift_cards,itemknn,none,0,
219,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
222,0.3154648767857287,1.0,1.0,1.5,gift_cards,itemknn,none,0,
223,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
224,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
226,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
233,1.0,1.0,1.0,1.5,gift_cards,itemknn,none,0,
234,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
237,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
238,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
241,0.3154648767857287,1.0,1.0,1.5,gift_cards,itemknn,none,0,
242,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
244,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
245,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
249,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
250,0.6309297535714575,1.0,1.0,1.3,gift_cards,itemknn,none,0,
251,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
254,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
258,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
260,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
262,0.3333333333333333,1.0,1.0,1.5,gift_cards,itemknn,none,0,
263,0.0,1.0,0.0,1.1,gift_cards,itemknn,none,0,
266,1.0,1.0,1.0,1.5,gift_cards,itemknn,none,0,
274,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
280,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
281,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
285,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
287,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
293,0.3333333333333333,1.0,1.0,0.6,gift_cards,itemknn,none,0,
295,0.6309297535714575,1.0,1.0,1.3,gift_cards,itemknn,none,0,
296,0.430676558073393,1.0,1.0,1.1,gift_cards,itemknn,none,0,
299,0.0,1.0,0.0,0.4,gift_cards,itemknn,none,0,
304,0.3562071871080222,1.0,1.0,0.6,gift_cards,itemknn,none,0,
305,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
306,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
309,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
310,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
311,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
312,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
314,0.6309297535714575,1.0,1.0,1.3,gift_cards,itemknn,none,0,
316,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
317,0.2890648263178879,1.0,1.0,1.5,gift_cards,itemknn,none,0,
321,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
332,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
333,1.0,1.0,1.0,1.5,gift_cards,itemknn,none,0,
336,0.430676558073393,1.0,1.0,1.5,gift_cards,itemknn,none,0,
342,0.0,1.0,0.0,0.8,gift_cards,itemknn,none,0,
345,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
346,0.430676558073393,1.0,1.0,1.1,gift_cards,itemknn,none,0,
347,0.2890648263178879,1.0,1.0,1.5,gift_cards,itemknn,none,0,
348,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
349,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
350,0.5,1.0,1.0,1.0,gift_cards,itemknn,none,0,
358,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
359,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
360,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
361,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
364,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
368,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
369,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
370,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
371,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
372,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
373,0.6309297535714575,1.0,1.0,1.3,gift_cards,itemknn,none,0,
375,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
377,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
383,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
384,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
385,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
386,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
388,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
390,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
392,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
393,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
396,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
397,0.6309297535714575,1.0,1.0,1.5,gift_cards,itemknn,none,0,
398,0.0,1.0,0.0,1.1,gift_cards,itemknn,none,0,
400,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
402,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
404,0.2890648263178879,1.0,1.0,1.3,gift_cards,itemknn,none,0,
405,0.0,1.0,0.0,1.1,gift_cards,itemknn,none,0,
406,0.3010299956639812,1.0,1.0,1.5,gift_cards,itemknn,none,0,
407,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
409,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
410,0.3010299956639812,1.0,1.0,1.5,gift_cards,itemknn,none,0,
413,1.0,1.0,1.0,1.1,gift_cards,itemknn,none,0,
414,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
415,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
419,0.3562071871080222,1.0,1.0,1.3,gift_cards,itemknn,none,0,
424,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
425,0.3333333333333333,1.0,1.0,1.5,gift_cards,itemknn,none,0,
426,0.0,1.0,0.0,0.9,gift_cards,itemknn,none,0,
428,0.5,1.0,1.0,0.9,gift_cards,itemknn,none,0,
432,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
435,0.3154648767857287,1.0,1.0,0.9,gift_cards,itemknn,none,0,
437,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
439,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
441,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
446,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
450,0.3868528072345416,1.0,1.0,0.5,gift_cards,itemknn,none,0,
451,0.0,1.0,0.0,1.3,gift_cards,itemknn,none,0,
452,0.5,1.0,1.0,1.5,gift_cards,itemknn,none,0,
453,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
455,0.0,1.0,0.0,1.5,gift_cards,itemknn,none,0,
0,0.3333333333333333,0.8860969400246754,1.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0127870985172044
1,0.0,0.7615015500896261,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0102103839054763
2,0.0,0.6210784575678755,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0055188781529743
4,0.0,0.6509069237924504,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0050548600690164
6,0.0,0.806261702051554,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0186704183934894
8,0.3154648767857287,0.8494081687486342,1.0,0.2,gift_cards,itemknn,quota_mmr,0,0.019726556580363
9,0.0,0.6255494837103497,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0058001439733573
10,0.0,0.7348979736851051,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0081296920711286
17,0.0,0.6664550085031276,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0096157094493713
19,0.0,0.6541258426957063,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0049820413583907
20,0.0,0.6205850193596747,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0078596874270163
21,0.0,0.5838091606898538,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0061197172595249
23,0.0,0.7355894610816613,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0182134916899698
24,0.5,0.8046152661945624,1.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0133149243904804
25,0.0,0.7426061658371015,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0152745740113937
28,0.0,0.975607137014128,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0215588870590288
29,0.0,0.7239717643403337,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0079007663294498
33,0.0,0.7200476957956924,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0178519641090656
34,0.0,0.6170597401237042,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0105284085410933
36,0.3333333333333333,0.93922927151859,1.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0142758757974085
37,0.0,0.6730005470161879,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0064874217197326
41,0.0,0.7250244199385597,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0125489798093902
43,0.0,0.7315757105151509,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0074412358372677
46,0.0,0.5681519804610882,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.004755073583651
49,0.0,0.6781295141602628,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0048041833274082
50,0.0,0.6235464895446423,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0049598652911602
52,0.0,0.7000861944144107,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0116727990103194
55,0.0,0.8097779441990335,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0098346890797903
57,0.3333333333333333,0.6382951380795118,1.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0079971616815323
66,0.0,0.6858127196619539,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0052002711431941
70,0.0,0.6994065049679237,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0132776084484526
75,0.0,0.6227967645745225,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0076101625597812
76,0.0,0.7818322460332103,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0144934205398918
77,0.0,0.692780328415203,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0140881841586406
78,0.0,0.6154136626603246,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0054693863230364
79,0.3868528072345416,0.7562005785191611,1.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0080159929356566
80,0.0,0.984529029866268,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0176870953649811
86,0.3562071871080222,0.6691248179845579,1.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0080871048911472
88,0.0,0.6576127048561551,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0167111069939214
92,0.0,0.7560024788286117,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0140044395636323
97,0.0,0.7897755304966975,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0136107660671522
101,0.5,0.7647235578592636,1.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0092034468042038
109,0.0,0.7468891111251216,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0138738636896086
110,0.0,0.7187520254747514,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0134751046370191
113,0.0,0.6971946637658969,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0093623225781975
115,0.3562071871080222,0.9178562009171014,1.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0119389662829384
116,0.6309297535714575,0.6957578006489298,1.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0096363176730888
118,0.0,0.7048602705877236,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.008173396682743
119,0.0,0.9525466385709466,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0197368130062219
120,0.0,0.7767157917903855,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0109190555952925
122,0.0,0.6703951930888083,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0046278589383738
123,0.0,0.6699360261836701,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0067457942741109
124,0.0,0.6143797280446982,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.006310861650254
125,0.0,0.6876265797871928,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0102355699184012
132,0.3333333333333333,0.6742594804593749,1.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0082888136479351
133,0.0,0.7014388692351209,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.010867547391206
135,0.0,0.6042425818556905,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.008277069595921
139,0.0,0.718756223726152,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0162460087942435
141,0.0,0.7130565060503157,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0086284981469457
142,0.5,0.7617788992874983,1.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0068509582721273
143,0.0,0.6862573778796476,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0110979469397043
148,0.0,0.7844662529602889,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0116689149601057
152,0.0,0.7160693119927879,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0136803476689422
153,0.0,0.9457610810471504,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0127527784791432
156,0.0,0.6577219939981119,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0123660881380609
158,0.0,0.7903215012461801,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.012953366427757
159,0.0,0.715901169289201,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.007695787120948
160,0.0,0.6597392588875606,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0072766283573916
161,0.0,0.7304271610361077,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0124610366554667
163,0.0,0.7062525684279669,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0143930059947463
164,0.0,0.5887518748851244,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0064089002654509
166,0.5,0.759004540878182,1.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0164595590412771
170,0.0,0.7958104349526834,0.0,0.3,gift_cards,itemknn,quota_mmr,0,0.0167874124991573
171,0.0,0.676486052564526,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0070791035480708
172,0.0,0.698357969356464,0.0,0.2,gift_cards,itemknn,quota_mmr,0,0.0095700963129182
